Date/Time,PLANTFACTORY_1F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),PLANTFACTORY_2F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),PLANTFACTORY_3F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep),IndoorLivingWall:InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](TimeStep) 
 10/29  14:00:00,0.000041243484845257324,0.00004593555889285279,0.000048712027753079644,822185383.5662919,0.0,428788242.95285666,3011372382.42,2838551040.0,4536264938.946224 
 10/29  15:00:00,0.00004320871399611397,0.00004902918169894921,0.00005246943896237697,767377029.0196093,0.0,429555468.6136882,3011372382.42,2838551040.0,4480613095.35549 
 10/29  16:00:00,0.00004367079940402562,0.00004975943046171517,0.000053344807262375235,770367098.1431371,0.0,431041113.5977297,3011372382.42,2838551040.0,4485255276.119703 
 10/29  17:00:00,0.000014467920887424076,0.000019931852454581393,0.000022512073090908374,619985984.0014762,0.0,367344189.2365268,172821342.42,0.0,1428458788.5539763 
 10/29  18:00:00,0.00001266838384718615,0.00001925399575509869,0.000021937962203056036,619804923.8795842,0.0,366449929.75377345,134416599.66000003,0.0,1373777455.5897613 
 10/29  19:00:00,0.000011964262433965063,0.00001814014969838606,0.00001938785547803399,214830.55749844178,154957.19339077524,366112908.45940244,96011856.90000002,0.0,556866742.2830492 
 10/29  20:00:00,0.000011064524030554577,0.000016958953725011742,0.000017760058055880862,619488896.5291754,0.0,366125555.0459136,96011856.90000002,0.0,1308948517.7118642 
 10/29  21:00:00,0.00001193614087157649,0.000017756365084616565,0.000018750964477660597,0.0,19066903.035561547,365892403.4960257,57607114.13999998,0.0,522085979.65900326 
 10/29  22:00:00,0.000009988183054096197,0.000015158996816269916,0.00001578539236831039,0.0,12422604.882116098,365892403.4960257,57607114.13999998,0.0,515441681.5055578 
 10/29  23:00:00,0.000009452739692159275,0.000014122754679368876,0.000014685592051385703,0.0,24357242.094328906,365892403.4960257,19202371.38,0.0,473904115.21493053 
 10/29  24:00:00,0.000008569349337568374,0.000012748149310587686,0.00001321727554212439,0.0,29470769.548224434,365892403.4960257,9601185.69,0.0,469416456.97882605 
 10/30  01:00:00,0.00003269122611768238,0.00003633385390192848,0.000035692794207850727,0.0,36104650.21370342,434378378.22749007,2848152225.69,2838551040.0,3383087352.375769 
 10/30  02:00:00,0.0000382307106663445,0.00004278328355006117,0.000044301432713649954,0.0,26100337.160683285,382692197.69904643,2848152225.69,2838551040.0,3321396858.7943053 
 10/30  03:00:00,0.00004138331378223492,0.00004651388919461057,0.00004953777332721083,0.0,35027155.910215564,382643671.2064179,2848152225.69,2838551040.0,3330250946.319576 
 10/30  04:00:00,0.00004149790242682414,0.000046694975686922156,0.000049892736238831994,0.0,31353245.760873947,385207958.7607214,2848152225.69,2838551040.0,3329128315.122681 
 10/30  05:00:00,0.00004171874482274383,0.00004703976092967636,0.00005029325806111724,0.0,45485321.3235877,388372698.39536446,2848152225.69,2838551040.0,3346266831.790695 
 10/30  06:00:00,0.000041583437865361446,0.00004681284168371862,0.000049993193466478075,0.0,19855534.458220474,392056442.824168,2857753411.38,2838551040.0,3334076427.2591944 
 10/30  07:00:00,0.000041873962235964916,0.00004724854333688987,0.00005050937597286735,0.0,33310281.71161652,394959178.38945097,2857753411.38,2838551040.0,3350411042.576799 
 10/30  08:00:00,0.00004173934116277705,0.00004701589747350418,0.000050201830721755805,0.0,10124432.809854863,399153146.13835526,2896158154.14,2838551040.0,3369887831.332786 
 10/30  09:00:00,0.00004140363319529363,0.00004643668988556425,0.00004945855473483334,77622878.9544581,0.0,409900435.6294212,3011372382.42,2838551040.0,3655069233.4778423 
 10/30  10:00:00,0.00004091177748433536,0.00004558427131671508,0.00004838464134751204,353615.8956235377,0.0,413973113.33790815,3011372382.42,2838551040.0,3560952642.4434686 
 10/30  11:00:00,0.00003940281187144229,0.000043113570862968054,0.000045328341866002884,619741022.5083591,0.0,418216657.56232274,3011372382.42,2838551040.0,4318272287.944678 
 10/30  12:00:00,0.00003873009165732515,0.000042008403581602296,0.000043957118177893726,619806770.5999155,0.0,421816274.50531864,3011372382.42,2838551040.0,4321958471.788254 
 10/30  13:00:00,0.00003918142712396076,0.000042686605976511595,0.00004476531908772858,619807060.5293477,0.0,423509106.7044009,3011372382.42,2838551040.0,4308604593.782034 
 10/30  14:00:00,0.000039489524212985555,0.000043164271834945804,0.000045336360633176805,619923557.7387042,0.0,427256128.27202654,3011372382.42,2838551040.0,4327720821.639733 
 10/30  15:00:00,0.000039636384132075254,0.00004338948732219516,0.00004560110286265351,619968494.8940032,0.0,429630610.79847515,3011372382.42,2838551040.0,4330136357.090465 
 10/30  16:00:00,0.00003995570804662283,0.00004386772769210017,0.000046166864593002015,619982648.6648489,0.0,431387751.06328845,3011372382.42,2838551040.0,4331757384.288627 
 10/30  17:00:00,0.000012155214916987149,0.000016731681277481145,0.00001888883545599405,619938329.4682643,0.0,367252449.6969014,172821342.42,0.0,1428700829.9346223 
 10/30  18:00:00,0.00001030818930920735,0.000016059851401369365,0.000018297397760979513,442843166.3374217,0.0,366419311.38183755,134416599.66000003,0.0,1159010449.5542614 
 10/30  19:00:00,0.000010134668945560017,0.00001567675137160294,0.0000165624665506313,77667268.70238425,0.0,366158809.7091582,96011856.90000002,0.0,650835110.4925691 
 10/30  20:00:00,0.000009210435045876243,0.000014402743986606297,0.000014906905412937711,184232.8869329592,0.0,366081502.60026383,96011856.90000002,0.0,556680379.2305198 
 10/30  21:00:00,0.00000903151852686354,0.000013945807605977518,0.00001441093334632834,0.0,0.0,365892403.4960257,57607114.13999998,0.0,503019076.6234417 
 10/30  22:00:00,0.000008888083539189137,0.000013601292064626438,0.00001405663193139235,0.0,11424786.507341139,365892403.4960257,57607114.13999998,0.0,514443863.13078284 
 10/30  23:00:00,0.00000892446211019271,0.000013477691817739082,0.00001394815238684683,0.0,24277840.688058455,365892403.4960257,19202371.38,0.0,473824713.8086601 
 10/30  24:00:00,0.000008680784147453482,0.000012976270535768413,0.00001344551324436715,0.0,26711010.276860595,365892403.4960257,9601185.69,0.0,466656697.7074622 
 10/31  01:00:00,0.00003226522917297478,0.000035619650133506735,0.00003484509870225597,0.0,37246727.98525557,435348200.9290419,2848152225.69,2838551040.0,3385199252.8488736 
 10/31  02:00:00,0.000037413906739639796,0.000041399072659790166,0.000042625444098758784,0.0,31955884.867563736,382974058.17124784,2848152225.69,2838551040.0,3327534266.9733877 
 10/31  03:00:00,0.00004011123396408274,0.00004442581701757944,0.00004695337668624157,0.0,39602043.4761931,383731408.5515871,2848152225.69,2838551040.0,3335861536.7813487 
 10/31  04:00:00,0.00004041902136863142,0.00004493295572232992,0.000047698404638384895,0.0,34848414.533830695,385802471.55557674,2848152225.69,2838551040.0,3333145849.7921977 
 10/31  05:00:00,0.00004046697669207675,0.000045003370263039266,0.00004776586128756329,0.0,37999735.807266004,389047916.9488867,2848152225.69,2838551040.0,3339491919.2874603 
 10/31  06:00:00,0.00004077103024519133,0.000045482199542644373,0.000048348887590586,0.0,32212168.221491773,392349758.841686,2857753411.38,2838551040.0,3346683735.8739076 
 10/31  07:00:00,0.000040459163216141286,0.00004494145416969808,0.00004765373648688008,0.0,22287318.81636982,395621475.2214712,2857753411.38,2838551040.0,3340114303.6624174 
 10/31  08:00:00,0.00003975720300469759,0.00004377042217031927,0.000046188459034380594,0.0,22867966.731547102,399888019.40884143,2896158154.14,2838551040.0,3383366238.5249643 
 10/31  09:00:00,0.000039792909652342087,0.00004380907484682713,0.00004622045892550807,189675.5460761579,0.0,410247667.6376083,3011372382.42,2838551040.0,3561409452.016384 
 10/31  10:00:00,0.00003951026761794825,0.000043323327386433906,0.00004561017058172334,283858.3474258838,0.0,413964746.0310077,3011372382.42,2838551040.0,3565126530.4097834 
 10/31  11:00:00,0.000039249779551378266,0.00004288244930756617,0.000045050056420568254,367572.3387645209,0.0,417215718.3884759,3011372382.42,2838551040.0,3568377502.767252 
 10/31  12:00:00,0.000039299801911325555,0.000042940901277161395,0.00004510636793792754,419786.06448886474,0.0,420193020.0949115,3011372382.42,2838551040.0,3571354804.4736876 
 10/31  13:00:00,0.00003883775942955138,0.000042172532237087765,0.00004414478256226849,391425.52513152245,0.0,422045604.13971347,3011372382.42,2838551040.0,3558139927.7756495 
 10/31  14:00:00,0.00003883147542145617,0.000042142718975862194,0.00004409626976202399,449948.3288774902,0.0,425182857.539032,3011372382.42,2838551040.0,3576344641.9178076 
 10/31  15:00:00,0.00003880461487856244,0.000042088929629918734,0.000044020138990294936,478546.48643756093,0.0,427227511.5897474,3011372382.42,2838551040.0,3578389295.968523 
 10/31  16:00:00,0.00003884280233851533,0.0000421259331798298,0.00004405135319186873,507416.2533534633,0.0,429223236.15519655,3011372382.42,2838551040.0,3580385020.5339727 
 10/31  17:00:00,0.000011031273661739401,0.0000152291668537021,0.000017206615072529625,507515.6865575458,0.0,366732301.3883614,172821342.42,0.0,679343045.7671372 
 10/31  18:00:00,0.000009609004372310305,0.000015191152199946713,0.00001735031881804262,352942.3862546247,0.0,366254668.2914132,134416599.66000003,0.0,625393209.1673492 
 10/31  19:00:00,0.000008830063912849333,0.000014024558099697023,0.000014620149409534113,110572.46003132878,0.0,366005896.5508945,96011856.90000002,0.0,556604773.1811506 
 10/31  20:00:00,0.000008301808211786298,0.000013246566913945758,0.000013550321891200859,24903.991301967115,3322583.4802088384,365917965.28646135,96011856.90000002,0.0,559839425.3969263 
 10/31  21:00:00,0.000009222355351751916,0.000014354437343169616,0.000014788571421222934,0.0,27896137.93307951,365892403.4960257,57607114.13999998,0.0,530915214.5565212 
 10/31  22:00:00,0.000009258348222353532,0.000014248744837060612,0.000014715649922585722,0.0,35208265.810485296,365892403.4960257,57607114.13999998,0.0,538227342.4339269 
 10/31  23:00:00,0.000009392472680757725,0.000014262924847963189,0.000014753662762762332,0.0,45028021.71866338,365918586.3259965,19202371.38,0.0,494575395.18751955 
